sep=,
Ext_id: com.instructure.candroid,From: 2020-03-20,To: 2022-02-01
Date,AppID,AppName,Language,Review Language,Version,VersionCode,OS,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Device,Device Type,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2021-03-06 12:42:34","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Chioma Okeke","5",,"Excellent so far",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806078245?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806078245"
"2021-03-06 12:46:31","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Tameka Taylor","5",,"Its the best application that I like to used it helps me alot when I'm not at home. And I need to do my work I can get on work. 😊",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806078246?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806078246"
"2021-03-06 18:44:34","com.instructure.candroid","Canvas Student","en","en",,,,"Anitha Majavu","5",,"Very great app to use",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806197742?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806197742"
"2021-03-06 19:46:58","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Niles Black","4",,"Honestly a lot better than expected. Educationsoftware is still held to a lower standard than it should be for no particular reason, but this is above that standard. Variety of file support is frankly surprising, and this app is often more capable than the web version.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806197743?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806197743"
"2021-03-06 19:55:22","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"• Ash Is Unique •","4",,"I sort of like this. One problem. Should add a feature where it tells students when stuff is due.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806197744?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806197744"
"2021-03-06 20:33:12","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"mohamed nagy","4",,"Everything is very good except the lecture as I could attend it on canvas app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806197745?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806197745"
"2021-03-06 22:04:43","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Stephanie Shattuck","5",,"Simple layout with quick access to everything I need. Easy to use and navigate.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806197746?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806197746"
"2021-03-07 01:57:06","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Greg Timmons","5",,"Works very smoothly on the phone",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806197747?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806197747"
"2021-03-07 02:21:00","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Kisa H.Morris","5",,"It is a great app, works amazingly. 🙂 As long as I have service, app works amazingly. Thank you! 🙂",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806197748?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806197748"
"2021-03-07 03:38:46","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Molly Der Spaß ein","4",,"It doesn't save what you scanned as a pdf on your phone, you have to email the pdf from the app then save it. It's annoying and pointless to not have the option.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806282879?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806282879"
"2021-03-07 14:34:09","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Chris Lambrecht","5",,"Works well. I prefer the pc version but for mobile it's great.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806492338?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806492338"
"2021-03-07 20:16:00","com.instructure.candroid","Canvas Student","en","en",,,,"Sheila Daniels","5",,"Great",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806622233?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806622233"
"2021-03-07 23:21:24","com.instructure.candroid","Canvas Student","en","en","6.9.0",,,"Yussif Ayine Abubakari","5",,"I love it",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806622234?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806622234"
"2021-03-08 01:06:49","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"awesome guy","1",,"Poop poop poop not work ayayayaya",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806622235?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806622235"
"2021-03-08 11:50:25","com.instructure.candroid","Canvas Student","en","en",,,,"Panda Of Pnada","2",,"I overall really enjoy canvas but I really need some way to add a comment on mobile for assignments this is currently a big problem as I can't turn in my online paper assignments with my phone camera but can't comment for help.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806777547?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806777547"
"2021-03-08 13:45:03","com.instructure.candroid","Canvas Student","en","en",,,,"Mario romero","5",,"This app is good so i may do my work on my phone",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806941308?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806941308"
"2021-03-08 14:52:05","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Epic Gamer","1",,"Dog Water",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806941309?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806941309"
"2021-03-08 14:56:09","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Tracey Haynes","2",,"I think all assignments should be listed on the to do list each day. Students should not have to search through canvas to find their assignments. Also students are marked absent if they can't get their assignments to load. Canvas needs some improvements. It would help if the teachers could get on the same page. They each do things differently and it confuses the students.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806941310?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806941310"
"2021-03-08 15:18:12","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Nour","5",,"Great for school online",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/806941311?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=806941311"
"2021-03-08 17:12:03","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Victor Tswayi","5",,"Wonderful thanks",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807030217?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807030217"
"2021-03-08 18:37:31","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"undersc0re","1",,"Canvas is awful schools shouldn't have switched to it google classroom was better. The app itself is nice for when you want to take pictures to upload for assignments.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807164697?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807164697"
"2021-03-08 19:05:55","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Laurie Walker","5",,"I love this app I love how I can still go to school online",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807164698?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807164698"
"2021-03-08 19:39:58","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Derrick Wilson","5",,"Good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807164699?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807164699"
"2021-03-08 19:48:06","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Davonlo","4",,"Perfect for when I am not at home with my computer and I have work to do. Some of the features require extra work to manage but other than that the app suits my needs.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807164700?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807164700"
"2021-03-08 21:42:08","com.instructure.candroid","Canvas Student","en","en",,,,"Corrine Alanis","5",,"So far so good... only complaint would be to have access to groups from the app as well. Other than that easy to use and understand with the courses I have taken.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807164701?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807164701"
"2021-03-08 22:54:04","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Jose Lopez","4",,"Cool",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807164702?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807164702"
"2021-03-09 19:43:20","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Whitney Simmons","4",,"*update* I can't see my group in the ""people"" tab. It only shows a list of the students in the class. If i want to access my group messages/announcements, i have to access it over the computer. But I'm very pleased that this app doesn't erase my classes anymore. Thanks! Thanks.",,,,,,,,,,"Updated",,,,,"1",,,"https://appfollow.io/gp/20453/review/786829480?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=786829480"
"2021-03-09 04:16:14","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"AKASH RATHI","5",,"Fabulous",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807218617?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807218617"
"2021-03-09 04:23:32","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Jorge Luna","4",,"its really good almost as useful when you log in through the internet. I would give it 5 stars but it has crashed on me when i had an assignment due within the last 5 mins if the due date (i know i lagged it on my part)",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807218618?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807218618"
"2021-03-09 09:07:15","com.instructure.candroid","Canvas Student","en","fil","6.10.0",,,"Bon aaron Abaga","1",,"Hindi nagana",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807382790?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807382790"
"2021-03-09 11:36:39","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"charles tarre","5",,"Awesome",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807382791?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807382791"
"2021-03-09 13:06:41","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Daniel Morales","5",,"Wonderful",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807382792?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807382792"
"2021-03-09 13:48:21","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Anna Fl","5",,"It helps",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807407042?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807407042"
"2021-03-09 14:04:41","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"max green","5",,"It's really good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807407043?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807407043"
"2021-03-09 14:47:46","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"ajay shivhare","5",,"Fabulous",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807407044?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807407044"
"2021-03-09 16:13:03","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"ENDER TUBER","5",,"Very user friendly",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807407045?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807407045"
"2021-03-09 16:36:17","com.instructure.candroid","Canvas Student","en","en",,,,"Zay","2",,"IT WONT FREAKING DOWNLOAD 1 💫, it's better on mac or computer, it's not downloading for me in my Samsung GALAXY A01",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/807407046?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807407046"
"2021-03-09 16:54:06","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"David Schmidt","5",,"Very positive!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807529333?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807529333"
"2021-03-09 16:55:42","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Viri Torres","5",,"Very easy to use",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807529334?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807529334"
"2021-03-09 17:51:17","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Removedvoyage81","5",,"Good experience. Love that I can access my classes on my phone.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807529335?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807529335"
"2021-03-09 18:36:08","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Charlie Bowles","5",,"Perfect for submission of photos. Allows quick and clear pictures by phone.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807529336?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807529336"
"2021-03-09 22:37:17","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Thibo VdB","4",,"Good but please add dark mode :)",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807560598?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807560598"
"2021-03-09 23:05:16","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"nakidia austile","5",,"Absolutely the best school I ever attended.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807560599?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807560599"
"2021-03-10 02:34:25","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Misty Avery","5",,"Its great",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807632100?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807632100"
"2021-03-10 03:18:55","com.instructure.candroid","Canvas Student","en","en",,,,"Yessica Escobar","5",,"Perfect",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807632101?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807632101"
"2021-03-10 04:47:56","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Antlantic","5",,"Good job on this app, really helps me when I need to go to school",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807632102?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807632102"
"2021-03-10 08:20:46","com.instructure.candroid","Canvas Student","en","en",,,,"STEMHubEvents Secretariat","5",,"Very easy to access and I comfortable to use this wherever and whatever.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807743597?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807743597"
"2021-03-10 13:49:13","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Christopher Watley","5",,"Great app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807823716?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807823716"
"2021-03-10 14:05:21","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Zamalek Fc","5",,"Very good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807823717?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807823717"
"2021-03-10 19:52:49","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"storm 1253","1",,"Compared to Google classroom this is horrible but like always it's about the teachers and not the students",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807997281?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807997281"
"2021-03-10 22:23:02","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"astrwoah","2",,"cant turn in my assignments",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807997282?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807997282"
"2021-03-10 22:45:48","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Tim Robinson","5",,"I just love this app!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/807997283?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=807997283"
"2021-03-11 03:39:26","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"John-Michael Villeneuve","5",,"Student at UCCS, fantastic for checking assignments while on the go or if I don't have my laptop.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808046488?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808046488"
"2021-03-11 04:12:50","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Guedalia Dorlean","5",,"Pretty good App",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808046489?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808046489"
"2021-03-11 04:15:47","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"woofy","5",,"Easy to maneuver the menu and easy to turn in work.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808046490?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808046490"
"2021-03-11 04:15:50","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Vonna","5",,"Convenient and easy to use",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808046491?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808046491"
"2021-03-11 05:02:09","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Chuck Williams","5",,"Excellent",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808127439?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808127439"
"2021-03-11 13:36:14","com.instructure.candroid","Canvas Student","en","en",,,,"GOSM GOSM","1",,"This app takes forever to download and I have been waiting for 30 minutes and it still says ""pending"", and it is not a space problem, as I still have many gigabytes of data left on my phone.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808226536?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808226536"
"2021-03-11 13:54:02","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"karen joy evangelista","5",,"great 👍",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808226537?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808226537"
"2021-03-11 17:01:23","com.instructure.candroid","Canvas Student","en","en",,,,"Keegan Waddle","5",,"It was hard to find my school but after a little while it was just as good as the school chromebooks",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808327614?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808327614"
"2021-03-11 17:17:05","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Susanna Frehauff","5",,"This app is great for school (wich is why I use it) and it keeps track of you exercise on a test it makes sure you did 4 hours plus in that week, I highly recommend it.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808327615?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808327615"
"2021-03-11 17:34:23","com.instructure.candroid","Canvas Student","en","en",,,,"killer123plays killer","1",,"Cant acces anything",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808327616?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808327616"
"2021-03-11 19:57:50","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Moises Galvan","5",,"I think that this is a really good app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808441277?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808441277"
"2021-03-11 21:05:17","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"shubham kesharwani","5",,"Good app. Does the job. Hardly had any issues till now.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808441278?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808441278"
"2021-03-11 22:02:03","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Emanuel M","5",,"Greatly appreciate it app! Makes study easier!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808441279?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808441279"
"2021-03-11 22:48:50","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"THE END FOR YOU","5",,"No issues so far",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808441280?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808441280"
"2021-03-11 23:05:37","com.instructure.candroid","Canvas Student","en","en",,,,"me zhsuk","5",,"Great",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808441281?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808441281"
"2021-03-12 00:51:41","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Patricia Gilbert","5",,"Love being able to have access to my daughter's school stuff from my phone makes for easy printing of assignments and I can easily snap a picture with my phone to submit it. The process has been smooth with the app. I do however wish It allowed us to do the daily check in as well so we didn't have to drag the laptop out for that too.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808441282?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808441282"
"2021-03-12 00:55:53","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Hunter Duralia","2",,"The app does not allow for easy access to assignments and the submission process is terrible and takes forever. If you can use a pc for canvas, not the app.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808441283?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808441283"
"2021-03-12 04:04:43","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Taalibah Oseye","3",,"When I attempt to use conference for my class through this app, I am not able to join. No reason is give nor does the app tell what needs to be done to join the conference.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808458784?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808458784"
"2021-03-12 06:28:27","com.instructure.candroid","Canvas Student","en","en",,,,"Josh Dennis","5",,"It makes organizing and completing coursework extremely easy!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808506085?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808506085"
"2021-03-12 07:16:08","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Eli Olmos","5",,"It could look a bit better",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808610086?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808610086"
"2021-03-12 07:45:35","com.instructure.candroid","Canvas Student","en","en",,,,"Ellijah Hall","5",,"Great app for students!!!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808610087?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808610087"
"2021-03-12 14:02:17","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Jackson Likens","5",,"Works well",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808631134?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808631134"
"2021-03-12 15:30:11","com.instructure.candroid","Canvas Student","en","tl","6.10.0",,,"Jake Milton Fernandez","1",,"Ninam nga nakapanunot mangaramid detoy nga platform. Animal.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808631135?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808631135"
"2021-03-12 16:52:36","com.instructure.candroid","Canvas Student","en","en",,,,"First Last","1",,"Nothing to say here I just hate school ❤️",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808707184?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808707184"
"2021-03-12 17:27:32","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"waterlemon cheesebits","5",,"Im so grateful for this app because now I can finally get an education that fits my lifestyle, while also having all of the information I want or need right here on an app. Even if I'm not at home I can still submit assignments, study, and work my schedule. I get notifications that are super customizable. All in all it has everything I could ask for and then a LOT more too. I'm always running around so this is amazing for people who travel or are very busy. Thanks so much for this app I love it",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808707185?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808707185"
"2021-03-12 17:43:56","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Wanda Lester","5",,"This is a very good app it helps with my school work and contact to teachers :-)",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808707186?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808707186"
"2021-03-12 17:51:00","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Olubunmi Abosede","4",,"This app has really being helpful",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808707187?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808707187"
"2021-03-12 19:31:19","com.instructure.candroid","Canvas Student","en","en",,,,"Yulia Raven","5",,"It works as intended, I don't think I recall having any issues with it not opening stuff or bugging out.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808810486?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808810486"
"2021-03-13 04:10:51","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Domonique Paton","5",,"Love it. I like having a mobile option. Its help when I'm on the go and still want to be caught up with school",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808860813?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808860813"
"2021-03-13 04:51:55","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Andres Hernandez","1",,"For some reason it didn't show that I had an exam and now I failed the stupid class fix your app canvas!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808907719?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808907719"
"2021-03-13 06:55:55","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Alex Magero","5",,"Its good for students. Thank you.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808907720?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808907720"
"2021-03-13 07:17:01","com.instructure.candroid","Canvas Student","en","en",,,,"INTENSE ML","1",,"So many works and assignment",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808907721?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808907721"
"2021-03-13 18:06:06","com.instructure.candroid","Canvas Student","en","en","6.10.0",,,"Ashok Mirpuri","2",,"Can't read the content offline, bookmarks aren't synchronised with account so that they can be viewed on my desktop, doesn't keep track of last read location, can't highlight key sentences to aid learning, navigation poor and app clunky to use. As a result unnecessary effort is wasted focusing on using the app instead of the course!",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/808971645?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808971645"
"2021-03-13 12:14:42","com.instructure.candroid","Canvas Student","en","en","6.8.0",,,"H̶̏͋͛onda Ohnaka","1",,"Not good :(",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/808971646?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=808971646"
